counter_party,timestamp,in_frequency,out_frequency,total_eth_received,total_eth_sent
0x6b2871349e71973139d71fcf25a86462ee2f2247,2024-01-12 20:36:59,0,1,0.0,0.2452525
0x6b425f95460d3a27feaac6f6a8be5a5ebbac87b6,2024-01-12 12:39:23,0,1,0.0,7.33687
0x6b73c60a6ea1d081777d5cd9db3a6039a0809457,2024-01-12 18:26:47,0,1,0.0,0.2781097
0x6b87741f3c75cf2590a0cef24ea79cd91a5d4c42,2024-01-12 20:02:59,0,1,0.0,0.3449527
0x6c1828ead3691c3ca80883f1b3c157d3d4f2f50d,2024-01-12 18:33:11,0,1,0.0,0.6572401
0x6c29ee3222d082fb2e24cc9be7713a5b6212a82d,2024-01-12 17:08:11,0,1,0.0,0.298
0x6c2aaa409bc02ef8654021c9398b9aaf31a5c998,2024-01-12 14:31:35,0,1,0.0,0.4004054
0x6c5468e366a9cd9aa93a100709b22c1c2ca48add,2024-01-12 10:27:11,1,0,5.09909901429,0.0
0x6c89deffd81cbc4d72338bce3f332412b6db137c,2024-01-12 17:34:35,0,1,0.0,0.012985
0x6c98046be3a58b9370ab959bed8fb389a20b2066,2024-01-12 19:49:11,0,1,0.0,0.7563409
0x6cf55ce324a9a3a8f9a3aa51bcc0d65611ff3938,2024-01-12 21:24:35,0,1,0.0,0.1293685
0x6df19459b154c42a35b6458d80ee76013e82c7d5,2024-01-12 21:57:23,1,0,11.265127576001,0.0
0x6e8349e87f11e08c2d46a74a3ee92e067459d158,2024-01-12 01:53:35,1,0,3.523252049317,0.0
0x6e96c3161fb9e9e05ae86746e5a7f81e27d35688,2024-01-12 16:56:59,0,2,0.0,0.31349041
0x6e9a2a6df678f5bba3fe7f08b30cf6ee8a5d7322,2024-01-12 23:59:23,0,1,0.0,0.097
0x6ee1139d5659b9292ffe412578599d04e2f5588e,2024-01-12 14:48:23,0,1,0.0,0.0094885
0x6f1f5110414af6802eb00db8ff61d6200c566ab1,2024-01-12 22:12:11,0,1,0.0,0.0848131
0x6f32acf8f6acfcfc274d7ca20abf9b92f12f300e,2024-01-12 05:33:59,0,1,0.0,0.2110867
0x6f3a3a5ca7bd7d9747678f48757d6f9f8d744ec4,2024-01-12 16:19:47,0,1,0.0,0.1729
0x6f7ffa25ae7956427ca094a4028b3528a56988e9,2024-01-12 02:38:59,0,1,0.0,0.4698277
0x6f9e60ae6aed293cf734a80738eaf09e2e6f57b7,2024-01-12 07:54:23,1,0,2.300812883747,0.0
0x6fa0515fbda6c62b097f6dde3a24b8fb3a1812ec,2024-01-12 16:00:23,0,2,0.0,0.299
0x6fa4dac7b352c3e11a9c5451c98b6b74fb5eb3fd,2024-01-12 11:13:47,0,1,0.0,0.0224
0x6fa976d6086875e4a19023414ee3a40016672448,2024-01-12 04:36:23,0,1,0.0,0.011643
0x6fbdf22ef2ea17631c0d8c3933d3920f5aa5101e,2024-01-12 16:04:59,0,2,0.0,0.3
0x7005361abbe811933a52ca4bbf78511863ead078,2024-01-12 12:30:35,1,0,6.884810698789,0.0
0x7061fbafd430ba6c8e0b6ff823035430f3024532,2024-01-12 16:08:47,0,1,0.0,0.218
0x709562ae3bed11911516f08e434ec5d2677d1314,2024-01-12 12:58:11,0,1,0.0,1.2433534
0x70e0ffe627e7ee9c79d832d8ac97e7717f82e8ca,2024-01-12 01:59:59,0,1,0.0,0.09900504
0x70f6beb6343ba1e9940bccf6dfb6eedc071dba63,2024-01-12 02:12:23,0,1,0.0,0.028
0x7185021fc32323fcff9f70092157c5260f3403b1,2024-01-12 06:12:35,0,1,0.0,0.1060918
0x71ec445294ffc245bbb9139644eaf3ecaf8a4e7c,2024-01-12 07:03:23,1,0,4.113902514952,0.0
0x720e25eb6566d38b8a57e059fa8fd7292cbb5d36,2024-01-12 18:00:23,0,2,0.0,0.0460499
0x724b1f593df5fe585e55e5898833a5cc200ea9be,2024-01-12 13:59:47,0,2,0.0,2.0060876
0x724cd7f6a5fb76e672d06e0ffd612695c640f1a0,2024-01-12 01:57:59,0,1,0.0,0.0362617
0x725db39f95f32ac03a5f57b8f85e0d8153645aee,2024-01-12 14:34:35,0,2,0.0,2.4043892
0x72a47ddc16ecb6f08a34a13d7c2f7c5e3ddec5c9,2024-01-12 06:42:35,0,1,0.0,0.098
0x72c8a2544ef59a78b98ccab8c6357d2cac428579,2024-01-12 02:23:59,0,1,0.0,2.198
0x72fdd78a46b0f641d6167c4b5f0ad3d2f6a72897,2024-01-12 02:56:23,0,1,0.0,0.1249729
0x7315bcd81069d4462d865d5e8aec76e1607d5bb0,2024-01-12 22:39:59,0,1,0.0,0.0192557
0x736d0e0a84fd454084284ca6c98012f9281e8866,2024-01-12 11:56:23,0,1,0.0,0.0224
0x736e1c372731c7ee256fae27d6338b7eb1f9b7a0,2024-01-12 13:45:11,0,1,0.0,0.5004944
0x7383229469a7151e29a0a4fdf35ebb65f759bb69,2024-01-12 15:48:11,1,0,2.906028782848,0.0
0x747591b0996e3a46cf8c5f80cd586f357c5793b9,2024-01-12 17:03:23,0,1,0.0,0.01
0x749b8f33e26243ed8158f2f80ddad4a439fe156a,2024-01-12 13:41:47,0,1,0.0,0.0078
0x74d5c5109cbf9014dfbb205062860c165be2f22a,2024-01-12 13:11:47,0,1,0.0,0.43135402
0x74d5e2481c830a2859f91dbc6e2d8bed4fb22777,2024-01-12 10:36:59,0,1,0.0,5.338
0x75592d6ed5534f206c84faa62ee4a2c6d0876860,2024-01-12 02:50:47,0,1,0.0,0.1125853
0x75612b56b5c1fbeb2c840dd9e246959c027979c2,2024-01-12 22:08:47,0,1,0.0,0.04904404
0x75962e409c85ce4bc9f3bdb887c59d2fcc003cde,2024-01-12 12:40:47,0,1,0.0,7.84886
0x75af3f0a690691331acca51da28b1000a088b020,2024-01-12 03:26:23,0,1,0.0,0.0374
0x75ff5aa1b8103224a800c277ef8c829f5a9c656c,2024-01-12 03:16:35,0,1,0.0,0.6841132
0x7668d77d02aae9708fc7ae7ffbbe990a0ec88048,2024-01-12 18:19:23,0,1,0.0,0.0498
0x76837dd8faa0f8ec3a64e4d90731da14e3d75404,2024-01-12 15:16:23,0,1,0.0,0.4410561
0x76eb4020e0fc055971c438c48543fa07eac0533b,2024-01-12 08:00:47,0,1,0.0,0.0210811
0x770e9a92b1efd828f500260aeee52fa91d3817da,2024-01-12 20:30:23,1,0,1.095499931133,0.0
0x7759f9a5d0ffccf4bf17709d3b65f8fc03f9573f,2024-01-12 12:09:35,0,1,0.0,0.0224
0x778bfb4f4553ff2c6c12a5660165636485d156c4,2024-01-12 02:23:23,0,1,0.0,0.018
0x77b21ba38701ae948b82929ee25ce673e65ea461,2024-01-12 23:44:23,0,1,0.0,0.00808686
0x786c355cf9bf287db1d1194b4d38b5b419115378,2024-01-12 06:23:47,0,1,0.0,0.258
0x78836afa9a38cae933a2946d5609bbe03aa8e4fb,2024-01-12 15:33:47,0,1,0.0,0.1219759
0x78949e1e271f93756759ad4ce46546d931a781a8,2024-01-12 10:24:23,0,1,0.0,1.14482799
0x78aa7dea9eeba756376ef3484c262cf33f1f3853,2024-01-12 17:55:23,0,1,0.0,0.0490489
0x78ab1a4519782985df129bef5e7c3fc37a70d184,2024-01-12 02:40:59,0,1,0.0,0.26345405
0x7904e87b97c97d98298be0699d6b1dd10fdc8ff8,2024-01-12 05:51:59,0,1,0.0,0.009234
0x7985fa1a9095f6a879e55b75d42ae54d7f9daff8,2024-01-12 20:18:23,0,1,0.0,0.0352017
0x79b33728b1f6927145e481d76b0428424b1190be,2024-01-12 11:18:47,0,1,0.0,0.0224
0x79b7d3dff38830a64a200f73a0f4c44ad28ef632,2024-01-12 23:53:47,0,1,0.0,0.01012187
0x79ca4d0905c4a2c953acad3e16ef6912ca553d38,2024-01-12 02:18:35,0,1,0.0,0.15287543
0x79e3ef07f190db3e3a6c83fccc0fe7a4d937ea89,2024-01-12 20:06:23,1,0,0.989541523698,0.0
0x79eab4676ecf1c4bcbbcb805ea273ca3fe4ec431,2024-01-12 02:45:23,1,0,4.989725991931,0.0
0x79f08df7eb963f1ae31e53e0a0c35690cb6818ce,2024-01-12 15:02:23,0,1,0.0,0.0773206
0x7a659de91ca6c930f9e8e55634ef535e09674544,2024-01-12 15:04:11,0,1,0.0,0.01
0x7a6a71c3ecaf2c34565931d4c0eb89fb620d1679,2024-01-12 20:05:23,0,1,0.0,0.498297
0x7a7ecf06297d71d269ed0baebf1d1a4ed490d1be,2024-01-12 22:30:23,1,0,2.3829371538690003,0.0
0x7ac386ca8e994431349c4038fc1441020e3a3406,2024-01-12 16:10:59,0,1,0.0,0.218
0x7ad09b6b2c3c546dd23288bc891af84f2a98769a,2024-01-12 08:45:35,0,1,0.0,0.0764215
0x7ad3de5c123d104717a251c74c1829642173039f,2024-01-12 10:44:47,0,1,0.0,0.0362617
0x7adc9fa02cf607be985c7f3588929c942e36f768,2024-01-12 13:32:23,0,1,0.0,0.0497482
0x7b2b2fb2e0290a03a3d7e182577b6cc9fd833e47,2024-01-12 03:29:59,0,1,0.0,0.088
0x7b37b9cfc53bf786071b653ca3f0fdcecc4353b6,2024-01-12 13:25:11,0,1,0.0,0.009
0x7b400115fbf422ee444340da0a90e08a9c502ac4,2024-01-12 19:55:35,0,1,0.0,0.0725254
0x7b94b12d28538d322e334e1b91123552ecab512d,2024-01-12 17:47:11,0,1,0.0,0.04114205
0x7bb4afa720301576e955977d4ccefaae39b1f65a,2024-01-12 07:34:47,0,1,0.0,2.11071935
0x7bce7595608c2e9cc43b00fef7159cc86dd0eb20,2024-01-12 23:13:35,0,1,0.0,0.028
0x7bd70fe5a359fdb359e96affc8231b60431fe7b1,2024-01-12 07:12:35,0,1,0.0,0.15
0x7bde28a55c5a2a6117fd07da6e655507f7cd071d,2024-01-12 04:45:23,1,0,1.066839020618,0.0
0x7bfcfa781c8106aa55591a20f16b2dcf5725b73a,2024-01-12 16:13:47,0,1,0.0,0.0394
0x7c8038c5f165d6c3e9b6e2cfc1242c78341fdd45,2024-01-12 10:36:11,0,1,0.0,0.01058808
0x7c830a6b347dc2fedbb94edfe37143a79a134a4d,2024-01-12 21:56:23,0,1,0.0,0.0167812
0x7ca4b03e1863c6f314e5ec2fdf3ea9637d6a3269,2024-01-12 16:56:59,0,1,0.0,0.0081898
0x7cc4ed77c0dca84bdb52450fcc5bf26fd67e6a66,2024-01-12 14:31:35,0,1,0.0,0.0094885
0x7cd1f3df0846a3284da55a2d18c4b374897e514d,2024-01-12 12:00:23,0,1,0.0,0.0224
0x7d9fb194a74b2f410a64491debfb69e908d7337a,2024-01-12 08:16:11,0,1,0.0,1.36661835
0x7daabe19f1c2ef670617004df829e344bd9f707e,2024-01-12 10:34:11,0,1,0.0,5.068
0x7df54db3c7e1a62cd59f5927850961cc2a3f0a12,2024-01-12 10:42:11,1,0,1.2076171672099998,0.0
0x7dfb9c9de36e03ea62eb2541f6e961f61008c993,2024-01-12 15:09:47,0,1,0.0,0.26467193
0x7e002b6dba3943065c94addd58601f5ee4f78f22,2024-01-12 11:54:47,0,1,0.0,0.0078
0x7e4c51597dba086fd1a07751db43836a3acd20bf,2024-01-12 16:52:23,0,1,0.0,0.1962
0x7e8eeb5be32c7e65f08dd5f48b971775c2b8361a,2024-01-12 12:41:35,0,1,0.0,0.4260715
0x7e8f52ea3efd0e5e4f16803ba17d86b8134b3ce6,2024-01-12 11:12:35,0,1,0.0,0.0224
0x7eee656dc3cb52eaabcfca12f304d2e53c36e492,2024-01-12 15:09:47,0,1,0.0,0.13722729
0x7f05c7f150aa7f895a1835de54623a3954e4ef6c,2024-01-12 12:51:59,0,1,0.0,0.0078
0x7f2866cf61c57bd915b357d49e42467741691457,2024-01-12 12:34:47,0,1,0.0,0.188809
0x7f3620f8c706805f74b3a9cfe5c1a1dd15ba070b,2024-01-12 19:27:23,0,1,0.0,0.0165814
0x806e425e300d070721c45229b3abaf5bc284199b,2024-01-12 21:24:23,0,1,0.0,0.8794177
0x80903f3da19c45a2adbb677f741fdc464fa9b10b,2024-01-12 03:23:35,0,1,0.0,0.1652326
0x80be72f03141e396b32f591d9ac8178aa48eeead,2024-01-12 14:35:23,0,1,0.0,1.68402532
0x80dc8b5b60f63a2162de99ecbde099685b50c424,2024-01-12 11:39:11,0,1,0.0,0.0224
0x80e27d8d142af01178ce5d911ad605a9da4d2def,2024-01-12 11:51:23,1,0,7.024791283004,0.0
0x81076371d16f6f81e727a12afbd5dff062a141c8,2024-01-12 11:04:47,0,1,0.0,0.24902899
0x81c9c75643387230930e751dac92eda261f6b198,2024-01-12 09:56:11,0,1,0.0,0.0806
0x834fecad551e07087e1d75d332988262fafec76d,2024-01-12 15:33:23,0,1,0.0,0.4156819
0x83871767ad677d643753f7d62cb2187a981a95f7,2024-01-12 12:16:23,0,1,0.0,4.457454
0x83a324687ebea3ddcd44f06d21a8217d6e5f8e09,2024-01-12 11:14:59,0,1,0.0,0.0224
0x83b81122a3f3589389f285bc14f1eb32a3d7ce8f,2024-01-12 20:03:47,0,2,0.0,3.79084264
0x84d42b639ec0a4b88ea9733c910bdc6ed9a19d00,2024-01-12 11:54:11,1,0,6.68896283762,0.0
0x84efd7aa14ec4284089f37a3fd764538e09f5fd4,2024-01-12 18:28:11,0,1,0.0,2.99501279
0x85009aba8a4fbfae10fa74f6849faea508618c51,2024-01-12 13:30:23,0,1,0.0,4.4607
0x855932df9b236cbb4dfb5c452e07b73507c89095,2024-01-12 15:58:11,0,1,0.0,0.0780199
0x8566d90ff4bca83d75d25210cbbd02886422e39c,2024-01-12 08:11:23,0,1,0.0,0.0683296
0x8593d26c2a2f82cdb980a849e05708a3b71b16eb,2024-01-12 12:18:47,0,1,0.0,0.0108777
0x85acb7fdecce1a6aa8d42a84c4a7f1d8554b7c54,2024-01-12 16:58:23,0,1,0.0,0.32666476
0x8666b1dbc55d505f9e308bcfae5d34b361951ed6,2024-01-12 12:24:23,1,0,6.986053199698,0.0
0x866748ed3ce1bd56cddc0904d701fc5e95716955,2024-01-12 20:12:23,1,0,4.986485533391,0.0
0x8679bcf9cb019d1b05b89dca59d657b25d032c0f,2024-01-12 08:04:47,0,1,0.0,0.098
0x86833ca57264341af4be5566a9ca512b7dc09e1d,2024-01-12 10:17:47,0,1,0.0,0.03796
0x86b3c5a4d7fff168a71be9900474e606fa0f7fed,2024-01-12 16:22:47,0,1,0.0,0.0143836
0x86bb9d9fc44ecb48c9fd33a835c67b7ab0af5632,2024-01-12 14:51:47,0,1,0.0,0.118
0x87212c8fc4a118c52e3978d2516acf73309f8bb6,2024-01-12 18:32:11,0,1,0.0,0.0281698
0x878f4d285b1c4eec82e1584963a6c02e02dd841c,2024-01-12 12:33:23,0,1,0.0,7.88832
0x885d73dbd0de92ed5925414ab2bdbd0e1600292d,2024-01-12 21:56:23,0,1,0.0,0.3413563
0x885f5f5c3a2895d1881a7b3763856402cd0dd888,2024-01-12 17:03:23,0,1,0.0,0.0564415
0x8882620763414c38f325c5dbf4569245f197d6a9,2024-01-12 15:13:11,0,1,0.0,0.0362617
0x8888716631575acbec6cc0ac8e7450c7c25d0ac2,2024-01-12 22:17:59,0,1,0.0,0.6228745
0x88a172cf9da1d6df23e250e4810900fb35bdd313,2024-01-12 12:33:23,0,1,0.0,6.5144
0x8932c64c1ae3e915b249c4b627ffc5cce0879831,2024-01-12 16:18:47,0,1,0.0,0.2455522
0x893b6da10faa5b154a2257335b88bf170a588ac3,2024-01-12 08:12:47,0,1,0.0,0.00799
0x896a4e191675a2da40bd095ec1d9b7bb2c0b968b,2024-01-12 20:18:23,0,1,0.0,0.5985866
0x89a3a52a8174bf36f5974121d1fa7244d29ce044,2024-01-12 11:18:47,0,1,0.0,0.0224
0x8a01476dcb1409ccd83581a96d56f06fcc1860c1,2024-01-12 04:52:47,0,1,0.0,0.6607366
0x8a1ad677c531c44e835b575b06859cf626a04a29,2024-01-12 14:03:23,1,0,2.297962344133,0.0
0x8b74f154f7e649591c597de4c2f9f78637035726,2024-01-12 17:25:59,0,1,0.0,0.0168
0x8b7c687d9b3e93d3f3718e2a4e5e095eda6c0848,2024-01-12 22:07:47,0,1,0.0,0.0203888
0x8b966f517122e3e624acd89808422431c78db91e,2024-01-12 06:54:35,0,1,0.0,0.0163816
0x8b9eaedd944ca826281dd7ab38e4691a3882ae65,2024-01-12 14:48:23,0,1,0.0,0.06899876
0x8d3c8efa60f2ec01957d7d953217837c818a8219,2024-01-12 18:00:23,0,1,0.0,0.0895084
0x8d50346a3d6042301879eef9618ad48e6275eec8,2024-01-12 02:26:23,0,1,0.0,0.1233745
0x8d61a03c6efbc2fcc47cc13a742f44b07696bd1a,2024-01-12 03:50:59,0,1,0.0,0.0106873
0x8d68abbe1bcaf4461b0a03dcecde78c62dccfa01,2024-01-12 08:21:59,0,1,0.0,0.3889087
0x8da95e8c0680a61a3ca4fbe0d58fabdaa0121c75,2024-01-12 21:27:11,1,0,1.629780814579,0.0
0x8df5df1dd6276d002035a207850f13deee4c1022,2024-01-12 13:52:23,0,1,0.0,0.008
0x8e153f00a1088bed51ffbb6e9bab48cf7b020e85,2024-01-12 22:22:11,0,1,0.0,0.7
0x8e21432d6cd5eaa0d0ddd5695c4a96750fa6e2ba,2024-01-12 15:39:47,0,1,0.0,0.553
0x8e6b29d3e63914113e4458bc1d862491cffd5b1a,2024-01-12 04:18:23,0,1,0.0,0.043954
0x8e6b94706dbf561c231843eeaa8df4c320ae6ab9,2024-01-12 20:41:35,0,1,0.0,0.0110038
0x8e8bbf61c021a3799ac9bdee2ac6a81aefd0b8b0,2024-01-12 06:51:23,1,0,11.34047286431,0.0
0x8e975b0a3df24de208094bc11b55baa8b3d4ab9e,2024-01-12 18:03:47,0,2,0.0,0.029966
0x8f568b60d4f5ae94e022110b67cf260a8b3c0f17,2024-01-12 05:06:59,0,1,0.0,0.0172807
0x8f57573e893e706b056031efe68c8fccefb4b8b6,2024-01-12 20:59:35,0,1,0.0,0.0081898
0x8fbac879633c762e35e2fecec63b904831742425,2024-01-12 14:47:35,0,1,0.0,0.5088886
0x90a1fb7c997c961a4174aeeb75ec640be3289ae1,2024-01-12 04:09:35,0,1,0.0,0.274217
0x9104bfb416f0dc05aaa7d11d69ee383eec1a769f,2024-01-12 17:00:47,0,1,0.0,0.0692287
0x9106ae3a969a3158ed7c1bfb1a25e7ca31aa049d,2024-01-12 20:16:11,0,1,0.0,1.23185986
0x9111704790b77262cca677cab183df186f01c1b1,2024-01-12 12:14:11,0,1,0.0,0.6543
0x9187d0e9b841ccbedcda002191cc8ac7822a8ef5,2024-01-12 13:53:35,0,1,0.0,0.0412567
0x91d69faea47e578f39fe59ffb6ae8edd5d90d889,2024-01-12 20:48:11,1,0,14.215397371434,0.0
0x91d748c0bb87208d19aa60fe24435c46690fed34,2024-01-12 21:33:59,0,1,0.0,0.04254308
0x924c8ce549a2adc75e28c0e2f30359e978ce7974,2024-01-12 19:22:59,0,1,0.0,0.0715264
0x92734fdc281c9459cbabb7ae934d0ecfdb890077,2024-01-12 11:09:35,0,1,0.0,4.998
0x928fd7f7d6aa50ae4903480e7e3e4aef0d8d74a4,2024-01-12 11:54:11,1,0,7.458017738688,0.0
0x929f39dcbd3b69fbdf5e601abe5ff28cba286d8e,2024-01-12 09:44:47,0,1,0.0,0.1985992
0x931b898bd63a45ec6f4ccda02ecaeab063276069,2024-01-12 14:06:35,0,1,0.0,0.0121978
0x939e09ef432842cebb92eadf3f2f1bf9e9c76d19,2024-01-12 04:48:59,0,1,0.0,0.75316055
0x93ae8842579f0f073a1700327e3214c1b4452df9,2024-01-12 02:02:23,0,1,0.0,0.94852875
0x93b9260973b1998a9879db5b2b26c0d99dec1931,2024-01-12 14:06:35,0,1,0.0,0.07598932
0x93f8f3f9f91cc51048c3242211a518633461548c,2024-01-12 03:46:11,1,0,4.09464095e-06,0.0
0x93f8ff2b6178b588c100d29b2addbc2bd0fb548c,2024-01-12 03:44:59,0,1,0.0,4.09464095
0x9407872ac461ea1ab763a7ad15bae417d153897e,2024-01-12 20:59:35,0,1,0.0,0.5258716
0x940797675db9a3218eee289543b4e6a165558f09,2024-01-12 02:36:35,0,1,0.0,0.01333887
0x941701b663a57a665971056b31a0a09337ceaeb2,2024-01-12 11:14:11,0,1,0.0,0.0224
0x9473046ccc8e2974d88dcb592c71730274523329,2024-01-12 14:51:47,0,1,0.0,4.4448
0x948aed0548127439d365a1aea65f814f0e81139e,2024-01-12 20:16:11,0,1,0.0,0.0080899
0x94b6599945da0e801fc00fbb4e4d61f0e145b8eb,2024-01-12 15:33:23,0,1,0.0,0.0085894
0x94d3414caff6449ea15f19a1f6b87ef2770bd018,2024-01-12 17:47:11,0,1,0.0,0.01
0x94d508d50228cb730d756da0017bc971a0b58598,2024-01-12 10:24:47,0,1,0.0,0.215
0x94f93d449e01b07781d9561a8d0a82a6eec75b85,2024-01-12 07:56:47,0,1,0.0,0.1359619
0x951f3f3d14c71d6431ba97eeea8c7bc50806c028,2024-01-12 20:48:35,0,1,0.0,1.5985
0x9579c7963719149c9e0ab57cc6d38a14b5acd0d9,2024-01-12 11:06:23,1,0,5.336155762329,0.0
0x95aa421affd5715d6358abfac5a6b59ab5634e76,2024-01-12 03:33:47,0,1,0.0,0.02243173
0x960bbbff5a99317cf2c1370426eafd3c54cf0be1,2024-01-12 05:40:59,0,1,0.0,0.01172783
0x968063503b3f886d13b0ce84e5af84734b997fd9,2024-01-12 19:28:47,0,1,0.0,0.016981
0x96e954f7aa0d83f59df42757538536efb148ea17,2024-01-12 12:02:47,0,1,0.0,0.0224
0x96f33a1055ee1cdd2c1deb1d50345d1e6bf2a5bf,2024-01-12 10:24:11,1,0,1.097124641715,0.0
0x97310d40af5adeea64ad6c170d4df6454a6e47dd,2024-01-12 19:02:59,0,1,0.0,0.0354625
0x974cee4dbbbdb8ddb6b145478b10e6ec72bcda56,2024-01-12 20:36:59,0,1,0.0,0.0108848
0x9781108038e2d98346ccf3d583e40af9a81e7de5,2024-01-12 11:47:11,0,1,0.0,0.0224
0x979eca82046194e81e37299abdd856f8a636e24e,2024-01-12 06:06:47,0,1,0.0,0.0774907
0x97a45c340fad7001a6bb2136500ff08e7b524280,2024-01-12 05:48:23,0,1,0.0,3.99785
0x97bf34dc9693c7e6df00cbc532475a557c18184b,2024-01-12 12:14:11,0,1,0.0,0.0078
0x980b8ab0e7d264b3281d90956b1e72227acd9b6b,2024-01-12 06:52:59,0,1,0.0,0.4130845
0x981405b89eafdeb3b1f22cc868e2f63c723b7988,2024-01-12 02:22:23,0,1,0.0,0.0112867
0x98a751b934e400a3b7148b18476a5351a7fdff65,2024-01-12 22:44:11,0,1,0.0,0.065
0x98ebf7ced44737be95f414127d2a81064e8e59a6,2024-01-12 20:36:23,2,0,21.662347264508,0.0
0x993c0bf1c245b0c83fff7fb47df2ef3f70e120e4,2024-01-12 21:48:47,0,1,0.0,0.7029943
0x994afa718416b399597771ecb5fd87c67e738b36,2024-01-12 11:20:47,0,1,0.0,0.0369055
0x99675eac14f987b61415aac11c2102fb0c1dbb9a,2024-01-12 11:12:11,0,1,0.0,0.0224
0x997aa3a651b90878eccefcb6f4d85af0237428da,2024-01-12 20:36:59,0,1,0.0,0.8504467
0x999bbba69d99cd76a22b0891ee286731f26cc91b,2024-01-12 18:50:23,0,1,0.0,0.0092887
0x9a4e7e33abe598df5cb7c5ca782ba28710a2770f,2024-01-12 14:07:47,0,1,0.0,0.32647595
0x9a7a37ef39358a9f9526503af515e7e20e87a30d,2024-01-12 19:27:23,0,1,0.0,2.3958997
0x9af837f88694432a2c2044aca39755e5a1238325,2024-01-12 19:09:47,0,1,0.0,0.008
0x9b41f26ecc11029babc0606e4003257beba8a5a7,2024-01-12 05:00:23,1,0,49.989985532354005,0.0
0x9b702fadc3d56e855b912dc4df99b1b17b12b75a,2024-01-12 14:51:47,0,1,0.0,4.42
0x9b71a72ed2e1360f94e86bd66c4963cf0c2a2a1d,2024-01-12 11:16:47,0,1,0.0,0.0224
0x9b8581114fe5a51f397021ceda504f2fffade968,2024-01-12 14:14:11,0,1,0.0,0.0093886
0x9bb1723e26817f0011c0352c47ed9bed2deecd07,2024-01-12 13:04:59,0,1,0.0,7.48287
0x9be573f8d9402a170ef33fabd8151b7c3556b216,2024-01-12 17:08:11,0,1,0.0,0.0187
0x9c15b295fd97c4386d8d718e32657ff00460c7fe,2024-01-12 03:26:23,0,1,0.0,0.8835136
0x9c33b79d35c4f7ef3a6ca5944b5cafc5d13be99e,2024-01-12 17:26:59,0,1,0.0,0.0545434
0x9c6ce9b8836716aacacb29b3f5ee0c9c6acb2090,2024-01-12 19:22:59,0,1,0.0,0.0394585
0x9c97f5bf7e3065bd7e7eb9c1d44736f3485694ac,2024-01-12 04:28:47,0,1,0.0,0.018979
0x9cabeb2a2eea6ecde58372a5224be685ad53198d,2024-01-12 20:36:59,0,1,0.0,0.2198779
0x9ce27a4fdb5bb107be3f901d8dadb5482fba6ee5,2024-01-12 12:47:11,0,1,0.0,0.198
0x9cf6637a0e74ca6c6999301a7883618c2206aec1,2024-01-12 14:22:59,0,1,0.0,0.10794056
0x9d3025547707017b4d2e10b8027885eee3d3a8a8,2024-01-12 19:18:23,0,1,0.0,0.1846
0x9d3ea62ead6461e197be78e832fe683bc041f9b0,2024-01-12 05:05:59,0,1,0.0,0.01
0x9d6061f52b2a1032dc396066350c57b8ba4da430,2024-01-12 03:22:47,0,1,0.0,0.0090889
0x9daa2019098d8af1390e9c37e05920d0594a4dd3,2024-01-12 15:36:23,1,0,1.45699115537,0.0
